Linha,525
Tabela,001
num,ponto,horario
104814,TERMINAL CAPAO RASO,05:00
105506,TERMINAL HAUER,05:37
104814,TERMINAL CAPAO RASO,06:17
105506,TERMINAL HAUER,06:57
104814,TERMINAL CAPAO RASO,07:37
105506,TERMINAL HAUER,08:20
104814,TERMINAL CAPAO RASO,09:10
105506,TERMINAL HAUER,09:50
104814,TERMINAL CAPAO RASO,10:30
105506,TERMINAL HAUER,11:10
104814,TERMINAL CAPAO RASO,11:50
105506,TERMINAL HAUER,12:30
104814,TERMINAL CAPAO RASO,13:10
105506,TERMINAL HAUER,13:50
104814,TERMINAL CAPAO RASO,14:30
105506,TERMINAL HAUER,15:10
104814,TERMINAL CAPAO RASO,15:50
105506,TERMINAL HAUER,16:30
104814,TERMINAL CAPAO RASO,17:10
105506,TERMINAL HAUER,17:50
104814,TERMINAL CAPAO RASO,18:28
105506,TERMINAL HAUER,19:06
104814,TERMINAL CAPAO RASO,19:44
105506,TERMINAL HAUER,20:22
104814,TERMINAL CAPAO RASO,21:00
105506,TERMINAL HAUER,21:38
104814,TERMINAL CAPAO RASO,22:16
105506,TERMINAL HAUER,22:54
104814,TERMINAL CAPAO RASO,23:32
105506,TERMINAL HAUER,00:10
